Date/Time,UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1:Zone Mean Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Mean Air Temperature [C](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),LIVING_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly) 
 05/23  11:00:00,0.0,0.0,0.0,2441.85292460924,8790670.528593263,9944922.845743077,0.0,0.0,0.0,17.75564117992081,25.371801402350834,29.236377825393416,0.0,0.0,0.0,0.709158272700342,0.3744241736993359,5.263542811582565,261.54196218217467 
 05/23  12:00:00,0.0,0.0,0.0,2159.2639469260009,7773350.208933602,8439734.076879474,0.0,0.0,0.0,18.066854078632394,25.849686639910464,34.88689120215925,0.0,0.0,0.0,0.3976530254935496,0.31326491684613608,2.523088513317717,261.54196218217467 
 05/23  13:00:00,0.0,0.0,0.0,2260.236830807363,8136852.590906506,9288934.576492053,0.0,0.0,0.0,18.27371295262112,26.574110859250877,37.193127823739477,0.0,0.0,0.0,0.48658856443061129,0.3077512005846315,2.855873454741107,261.54196218217467 
 05/23  14:00:00,0.0,0.0,0.0,2534.6621949319485,9124783.901755015,10626854.346111266,0.0,0.0,0.0,18.568203657244898,27.35138943907561,33.36614273666807,19.142199011853639,0.0,0.0,0.7640308898602127,0.38330447809390569,8.287736114323798,261.54196218217467 
 05/23  15:00:00,0.0,0.0,0.0,2973.993292442879,10706375.852794365,12335614.02252947,0.0,0.0,0.0,18.691336534014245,28.22500365553523,35.63683122101969,8.209613616356683,0.0,0.0,0.5131890204532923,0.29125643652044416,3.8202681804727489,261.54196218217467 
 05/23  16:00:00,0.0,0.0,0.0,2610.553851808403,9397993.866510252,10198500.057089474,0.0,0.0,0.0,18.897136160465043,28.911296279138559,34.03557991056721,21.164292850311719,0.0,0.0,0.5647118883623307,0.33799250072976746,3.4289918613995487,261.54196218217467 
 05/23  17:00:00,0.0,0.0,0.0,2335.491861900143,8407770.702840515,8686621.60609475,0.0,0.0,0.0,18.993787241870995,29.45517899063763,33.04644412381479,0.0,0.0,0.0,0.4066350853900721,0.258529532544134,2.205708662648259,261.54196218217467 
 05/23  18:00:00,0.0,0.0,0.0,2341.444074874242,8429198.669547271,8552574.856246759,0.0,0.0,0.0,19.04945223709957,29.862917675173358,29.5226005232606,0.0,0.0,0.0,0.4938516664891967,0.28492667861673817,3.091248423908161,261.54196218217467 
 05/23  19:00:00,0.0,0.0,0.0,501.3890302225062,1805000.5088010224,0.0,0.0,0.0,0.0,19.0280401962842,29.396017157376766,24.827896003418986,0.0,0.0,0.0,0.5225882888184521,0.2993601872700471,4.047886624191211,261.54196218217467 
 05/23  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.951065546357659,28.596915931884529,20.96775846598255,0.0,0.0,0.0,0.42880972339293957,0.3047480002172135,3.273129366776798,261.54196218217467 
 05/23  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.603542727657574,27.691134601350357,17.402626050729859,0.0,0.0,0.0,0.6361694609484404,0.35176586211165747,4.703852768005087,261.54196218217467 
 05/23  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.514786425211338,26.894756915319389,15.54112489878053,0.0,0.0,0.0,0.5880956062593112,0.32977904392159737,4.875556453697556,261.54196218217467 
 05/23  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.228529395096144,25.774864301959008,10.893070171506901,0.0,0.0,0.0,0.6549959544546675,0.3871474882992129,6.684990817368656,0.0 
 05/23  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.741654453305924,25.45924900919314,10.861383376742112,0.0,0.0,0.0,0.2401615272588414,0.23039400359550617,2.118837515046152,0.0 
 05/24  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23647870554994,24.28355517643607,11.175020522644577,0.0,0.0,0.0,0.5772661747673861,0.41393853071958638,5.984865911472718,0.0 
 05/24  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.153958779459903,23.71082667170562,11.212077841785059,0.0,0.0,0.0,0.5635373934862087,0.3281282222450243,4.915208543436975,0.0 
 05/24  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.92634022227156,22.05635076697599,10.745869935559368,0.0,0.0,0.0,1.5054711565775523,0.7388427128816705,15.799637403396778,0.0 
 05/24  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.312934092680004,21.737788219805347,9.865685572581027,0.0,0.0,0.0,0.7434551037214069,0.40110192630877397,10.970458477134424,0.0 
 05/24  05:00:00,0.0,0.0,0.0,48.783302408688417,175619.88867127829,0.0,0.0,0.0,0.0,16.134841481549203,20.91800732058859,10.034242774141394,0.0,0.0,0.0,0.8924104380041846,0.4655956870159516,11.563782785742737,0.0 
 05/24  06:00:00,0.0,0.0,0.0,384.3077826124832,1383508.0174049396,0.0,0.0,0.0,0.0,16.920136488177346,20.84064114591258,10.787435910049455,0.0,0.0,0.0,0.2405617641938372,0.20601634776363393,2.1490954106621364,0.0 
 05/24  07:00:00,0.0,0.0,0.0,422.44112919378827,1520788.0650976378,54364.625003062225,0.0,0.0,0.0,17.060934885287649,20.45082163312083,19.56192145698877,0.0,0.0,0.0,0.4047936841205898,0.33207471656605455,2.196506873162001,328.1247434990391 
 05/24  08:00:00,0.0,0.0,0.0,685.0553837197133,2466199.381390968,1279847.365014436,0.0,0.0,0.0,16.36015060736251,20.549306475430844,16.845004840277853,0.0,0.0,0.0,0.8072428374146374,0.4365069555526342,5.644365671924231,945.2019614404812 
 05/24  09:00:00,0.0,0.0,0.0,893.7043792413438,3217335.7652688378,2328052.52313856,0.0,0.0,0.0,16.28163700019624,20.556862177572567,17.657635868708039,0.0,0.0,0.0,0.9216609813913836,0.47148458913556537,6.6652281798918449,1001.4599421923076 
 05/24  10:00:00,0.0,0.0,0.0,1814.1556200376763,6530960.232135635,6835143.821576156,0.0,0.0,0.0,16.838786996803067,20.55687323642782,21.941078278036789,0.0,0.0,0.0,0.5934643228279029,0.3641836965797283,3.7490016302069488,236.33101383540666 
 05/24  11:00:00,0.0,0.0,0.0,1369.2229240613079,4929202.526620708,5063278.885276827,0.0,0.0,0.0,16.94233505881937,20.803290512294855,21.054594344359879,0.0,0.0,0.0,0.31356387230798296,0.23985672542470216,3.1481405096192418,0.0 
 05/24  12:00:00,0.0,0.0,0.0,1905.2787390939769,6859003.460738316,7768125.801613204,0.0,0.0,0.0,17.092670413919465,21.4369366049594,24.034479357438575,0.0,0.0,0.0,0.3064460151345703,0.19218472316607589,2.8231085810838238,0.0 
 05/24  13:00:00,0.0,0.0,0.0,1328.629862935626,4783067.506568254,5086428.376350421,0.0,0.0,0.0,17.117981730119298,21.657436489355939,24.19822553992252,0.0,0.0,0.0,0.38441667653527158,0.2216762004790353,3.548786322808356,0.0 
 05/24  14:00:00,0.0,0.0,0.0,2567.44130090326,9242788.683251737,10871719.547993038,0.0,0.0,0.0,17.122465476226109,22.598514001220424,24.891536595855425,0.0,0.0,0.0,0.44379824636922707,0.23763540087356059,6.870733773064696,0.0 
 05/24  15:00:00,0.0,0.0,0.0,2594.8938002304887,9341617.680829758,10999867.708543588,0.0,0.0,0.0,17.241788494186996,23.643267650023785,28.780257582780189,0.0,0.0,0.0,0.3890805650012393,0.21786317959620145,3.7829259226482949,0.0 
 05/24  16:00:00,0.0,0.0,0.0,2692.0636234093365,9691429.044273612,11100205.887858492,0.0,0.0,0.0,17.375222171091079,24.457604207209515,27.202432723222075,20.11144754869429,0.0,0.0,0.6272697572662932,0.3298907596298113,8.608120913340518,0.0 
 05/24  17:00:00,0.0,0.0,0.0,2572.9443797415699,9262599.76706965,10005353.493131364,0.0,0.0,0.0,17.287680916407984,25.044829127905726,24.076493012876126,0.0,0.0,0.0,0.8376467324833998,0.36771045780417008,12.951196237555667,0.0 
 05/24  18:00:00,0.0,0.0,0.0,2053.562487544169,7392824.9551590089,7590880.142375423,0.0,0.0,0.0,17.247027250757076,25.390441446819027,21.803329287044915,0.0,0.0,0.0,0.7246886960558409,0.3793714177396225,11.141505801313415,0.0 
 05/24  19:00:00,0.0,0.0,0.0,1364.9780278873748,4913920.90039455,4316670.9059723759,0.0,0.0,0.0,17.241587924628648,25.547617133125603,19.77524915164308,0.0,0.0,0.0,0.4252409392417461,0.2724025251679467,6.394351497048978,0.0 
 05/24  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.185985744082016,24.876522559614494,17.07089502856302,0.0,0.0,0.0,0.32479879223755406,0.24757321633320307,4.1506739345417629,0.0 
 05/24  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.954200263488209,24.208351709617437,14.4244948341853,0.0,0.0,0.0,0.46896886583204019,0.2793321465492596,4.827038176842036,0.0 
 05/24  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.986514727685337,23.58319433071144,12.447673513012957,0.0,0.0,0.0,0.3004071381388348,0.26766001256543378,4.259429561384724,0.0 
 05/24  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.796736134904149,22.971481114978368,11.046030800317947,0.0,0.0,0.0,0.38873725259763339,0.25299399471180297,3.9480656205625985,0.0 
 05/24  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.330886104365385,22.075904360076327,10.102393564333824,0.0,0.0,0.0,0.6497870054119803,0.36236678053535067,6.6190466593491579,0.0 
 05/25  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.564767961863919,21.614733648451165,9.566540324897032,0.0,0.0,0.0,0.3988911936789119,0.26336110765699036,4.975337241248651,0.0 
 05/25  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.437402108057378,20.857177980831847,8.812391214345818,0.0,0.0,0.0,0.39920145974682355,0.2691773664199843,3.592468205490647,0.0 
 05/25  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.460802837347225,20.41400232155143,14.255482094242228,0.0,0.0,0.0,0.5387558011592922,0.34606924642330069,3.2236118376934526,562.79869566109 
 05/25  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.811131861602881,20.54281281593544,12.210907573216574,0.0,0.0,0.0,0.9290995347239057,0.46738969045042919,7.370945499263529,1606.1249000879234 
 05/25  05:00:00,0.0,0.0,0.0,479.83234472559186,1727396.4410121307,202769.69502961468,0.0,0.0,0.0,15.99914393090654,20.554191427167038,13.353937398053139,0.0,0.0,0.0,0.8089976474514414,0.4095431193404568,6.257182451256226,1418.0075370152025 
 05/25  06:00:00,0.0,0.0,0.0,1570.9395317398683,5655382.314263525,5371589.075582769,0.0,0.0,0.0,16.402023065115029,20.557895877497896,15.671862200581222,0.0,0.0,0.0,0.5782609440022981,0.3561497725213927,3.2880028756711145,887.515751144942 
 05/25  07:00:00,0.0,0.0,0.0,2256.877748866761,8124759.89592034,8451490.92360532,0.0,0.0,0.0,16.294157637309856,20.557311231839856,17.256650737150659,0.0,0.0,0.0,0.7749777479985484,0.393329261987076,8.09194938278928,206.45323158404745 
 05/25  08:00:00,0.0,0.0,0.0,2526.2260013182788,9094413.604745804,9923258.222992216,0.0,0.0,0.0,16.30489564402837,21.092759540743548,17.541155746750186,0.0,0.0,0.0,0.6359223077108371,0.33611655887941968,8.435063191872013,0.0 
 05/25  09:00:00,0.0,0.0,0.0,2705.6622163609656,9740383.978899476,11449852.312876704,0.0,0.0,0.0,16.750617868421707,22.13207002583877,23.54887700792914,0.0,0.0,0.0,0.346879337934843,0.2002492142453792,3.0172484349826429,0.0 
 05/25  10:00:00,0.0,0.0,0.0,2767.8471102612236,9964249.596940404,12194804.734773444,0.0,0.0,0.0,16.950678990236445,23.080064524106829,28.59151833815463,29.41052431104835,0.0,0.0,0.46424438128949849,0.23834109647420435,4.331954207884373,0.0 
 05/25  11:00:00,0.0,0.0,0.0,2579.1613559286936,9284980.881343296,11684108.126646543,0.0,0.0,0.0,17.079002867484676,24.08128916259816,33.77178637445847,52.267025409880208,0.0,0.0,0.304235925646386,0.17156467113017344,4.925760713839659,0.0 
 05/25  12:00:00,0.0,0.0,0.0,2308.6155431861454,8311015.955470123,10132688.245372655,0.0,0.0,0.0,17.343362065290749,24.845707150317673,36.03652538825609,126.4375240693759,0.0,0.0,0.4563545720886851,0.2420769571755522,6.525654284460722,0.0 
 05/25  13:00:00,0.0,0.0,0.0,2250.0396477874749,8100142.732034909,9901662.957747169,0.0,0.0,0.0,18.032667151442018,25.73041423463586,38.889284495736358,101.94417346509312,0.0,0.0,0.4514638425254439,0.22373874979785728,3.0395701182480669,261.54196218217467 
 05/25  14:00:00,0.0,0.0,0.0,2770.808121606206,9974909.237782343,12375551.914894112,0.0,0.0,0.0,18.401185234297154,26.801722013475428,36.79338174067524,190.33453070961543,0.0,0.0,0.7849476781874343,0.3738007757734386,6.157258362093517,261.54196218217467 
 05/25  15:00:00,0.0,0.0,0.0,2952.6812751596696,10629652.59057481,12805596.7547658,0.0,0.0,0.0,18.523626918624705,27.92845375276398,37.39302290508616,135.71682970098977,0.0,0.0,0.5031426191953827,0.23913672326684333,5.282978953385843,261.54196218217467 
 05/25  16:00:00,0.0,0.0,0.0,2461.9334229635808,8862960.32266889,9998324.718391192,0.0,0.0,0.0,18.916354859554799,28.620851659526193,32.740798748686668,201.2320152491699,0.0,0.0,0.8361411035616008,0.4066984293676307,9.228158701039636,261.54196218217467 
 05/25  17:00:00,0.0,0.0,0.0,2304.004016510705,8294414.459438537,9006079.835501928,0.0,0.0,0.0,18.983351297025398,29.244565082971424,31.70445189435112,147.59367741792227,0.0,0.0,0.6268681862704845,0.2965712560456503,5.935400575824505,261.54196218217467 
 05/25  18:00:00,0.0,0.0,0.0,2227.2304810848247,8018029.731905368,8535036.307052069,0.0,0.0,0.0,19.17565112132937,29.692894276803128,28.984125775266539,145.96297662227276,0.0,0.0,0.7899074125237076,0.38508290433332589,5.9753872101459619,261.54196218217467 
 05/25  19:00:00,0.0,0.0,0.0,1402.7166551735004,5049779.958624601,4353850.884911679,0.0,0.0,0.0,19.018011086013723,29.712594426146795,25.25185062062392,0.0,0.0,0.0,0.563350454152201,0.3172943773409163,6.086969950930585,261.54196218217467 
 05/25  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.743529820519073,28.824082635154676,21.06367998785108,0.0,0.0,0.0,0.7684550012782457,0.40360090829306,6.564174288655082,261.54196218217467 
 05/25  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.70856769624811,28.10881201596247,18.974341334127947,0.0,0.0,0.0,0.5333565493658583,0.33410354670124328,3.4280929071640258,261.54196218217467 
 05/25  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.589853770719654,27.34667532068636,17.281061018705765,0.0,0.0,0.0,0.577373898359864,0.3619094224409336,3.257071525155803,261.54196218217467 
 05/25  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.383406329175185,26.461912059088346,15.531581779315053,0.0,0.0,0.0,0.5282270274877994,0.3765478741774489,2.924606775983996,261.54196218217467 
 05/25  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.43833507961989,25.678860479161857,13.970834918701437,0.0,0.0,0.0,0.9553977082402032,0.4908848177225249,8.469264284525972,0.0 
 05/26  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.240213303232478,24.98215828072331,13.050917142833362,0.0,0.0,0.0,0.688803996322735,0.39510903440813419,5.76725642595178,0.0 
 05/26  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.32744865110464,24.235505321706389,11.603886416683647,0.0,0.0,0.0,0.3579381268307977,0.32176824691182906,3.641835335250588,0.0 
 05/26  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.501441859094734,23.113362808161925,10.22695537632814,0.0,0.0,0.0,0.7691869896358599,0.418100047237009,6.747366049681707,0.0 
 05/26  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.744211780621677,22.342694038954464,9.003963966093528,0.0,0.0,0.0,0.42782071326168388,0.35820821277979877,4.353626357719124,0.0 
 05/26  05:00:00,0.0,0.0,0.0,937.4293255237582,3374745.5718855296,1741265.765882751,0.0,0.0,0.0,16.21508242417087,21.895186743355028,8.924509109338997,0.0,0.0,0.0,0.696119290410205,0.4040865175969273,5.75367460432587,0.0 
 05/26  06:00:00,0.0,0.0,0.0,1977.4254350454747,7118731.566163708,6950916.760950402,0.0,0.0,0.0,16.561978439117295,22.335922065009848,11.267451525445088,0.0,0.0,0.0,0.5894406288207116,0.33926137195351488,4.851734164155964,0.0 
 05/26  07:00:00,0.0,0.0,0.0,2503.3345061505076,9012004.222141827,9490123.227691668,0.0,0.0,0.0,16.59586601920626,22.54839598654683,14.662591587482869,0.0,0.0,0.0,0.951275537967327,0.555227440731556,10.206080572940707,0.0 
 05/26  08:00:00,0.0,0.0,0.0,2720.0092450498775,9792033.282179559,10728300.777985076,0.0,0.0,0.0,17.057541152456396,23.48179330047183,19.380798262364715,0.0,0.0,0.0,0.41866614668661419,0.2842861344148874,4.4510074672962,0.0 
 05/26  09:00:00,0.0,0.0,0.0,2864.49620297485,10312186.33070946,11940786.248168797,0.0,0.0,0.0,17.297349351942068,24.470644903327803,26.357133883724946,0.0,0.0,0.0,0.2306117352796876,0.20141043560520434,2.493286896214581,0.0 
 05/26  10:00:00,0.0,0.0,0.0,2729.9297272382825,9827747.018057816,11659566.151837405,0.0,0.0,0.0,17.46903707726512,25.053888912420584,27.817737520261823,39.29058277413606,0.0,0.0,0.636527290928105,0.38241010233836739,7.110948397395513,0.0 
 05/26  11:00:00,0.0,0.0,0.0,2494.969797803233,8981891.27209164,10716997.275564002,0.0,0.0,0.0,18.321792229621697,25.546232932790397,29.995435741292974,72.15460145998348,0.0,0.0,0.9059893718092497,0.42568133465466487,7.145638112635216,261.54196218217467 
 05/26  12:00:00,0.0,0.0,0.0,2259.0651123400737,8132634.404424264,9529757.315052679,0.0,0.0,0.0,18.470930754536395,26.2542273806793,33.52631487120451,107.5673798795604,0.0,0.0,0.6881228391130342,0.3279264503253089,5.523129457947848,261.54196218217467 
 05/26  13:00:00,0.0,0.0,0.0,2440.4959089522888,8785785.27222824,10487162.874264986,0.0,0.0,0.0,18.940483024820307,26.961679556623289,32.89293620123725,220.54251017997735,0.0,0.0,1.091362416976994,0.5091337916438475,8.533974776422163,261.54196218217467 
 05/26  14:00:00,0.0,0.0,0.0,2663.715760113818,9589376.736409745,11614523.315801964,0.0,0.0,0.0,19.15201898013502,27.76514525120011,33.14162211780028,243.0157770948545,0.0,0.0,1.0910984733623286,0.5094057289732027,8.525332645278049,261.54196218217467 
 05/26  15:00:00,0.0,0.0,0.0,2754.884399049078,9917583.836576682,11786562.702434944,0.0,0.0,0.0,19.37304935799675,28.67024860898658,33.598525066375589,255.5275929207942,0.0,0.0,0.8927595574978571,0.4178500505038289,7.515096862782115,261.54196218217467 
 05/26  16:00:00,0.0,0.0,0.0,2793.6692582790994,10057209.329804758,11625689.9513351,0.0,0.0,0.0,19.43856942520377,29.60233497018088,35.2142640358908,194.75530109088207,0.0,0.0,0.5992324329805933,0.2990553983582353,4.105301883237657,261.54196218217467 
 05/26  17:00:00,0.0,0.0,0.0,2546.759552568296,9168334.389245866,10000080.74219177,0.0,0.0,0.0,19.61800763028531,30.212249898232277,32.38010603203776,181.10742882597334,0.0,0.0,0.7819647828427453,0.3816826163635725,6.360818231219955,261.54196218217467 
 05/26  18:00:00,0.0,0.0,0.0,2111.4574106452607,7601246.678322938,7967854.550714152,0.0,0.0,0.0,19.691107331544676,30.58210354030222,29.873483462716519,137.6851606986406,0.0,0.0,0.7543386222760862,0.3771299359576875,6.623694307768936,261.54196218217467 
 05/26  19:00:00,0.0,0.0,0.0,1295.1350444213018,4662486.159916686,3927378.550951813,0.0,0.0,0.0,19.590730007731627,30.540540371577074,26.01534991385678,18.92757003882108,0.0,0.0,0.6230742239121907,0.3285721801026447,7.103052912542942,261.54196218217467 
 05/26  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.438277045362225,29.83717508113829,23.094707490761548,0.0,0.0,0.0,0.5265400958046624,0.3173689394491278,3.652925028523136,261.54196218217467 
 05/26  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.315133425145218,28.984177878399686,20.319771871946857,0.0,0.0,0.0,0.9147117005113391,0.4521254297178178,7.328740496212153,261.54196218217467 
 05/26  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.187008985219476,28.120955496804045,19.468330542422849,0.0,0.0,0.0,1.2278176105638648,0.5869379676188063,9.734708376830053,261.54196218217467 
 05/26  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.89704057974021,27.267552675326774,18.458133568917828,0.0,0.0,0.0,1.3252734866132437,0.6279883557896285,10.11786976488156,261.54196218217467 
 05/26  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.511831998796617,26.150786306963263,17.483940098841364,0.0,0.0,0.0,1.5427618774833246,0.8333559837591493,13.08281276358086,261.54196218217467 
 05/27  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25541808982809,25.21549278922753,15.23574294233975,0.0,0.0,0.0,1.4632561597260967,0.7753204894214979,12.672204444256183,0.0 
 05/27  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.90638872579248,24.238644462195447,14.323808275732587,0.0,0.0,0.0,1.6224089840044443,0.8247029260374684,14.456440303151118,0.0 
 05/27  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.58848395488503,23.36665114509438,13.587335212326549,0.0,0.0,0.0,1.6239532189884738,0.8238512366633277,14.450248497096617,0.0 
 05/27  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.49306149920396,22.699801354320536,13.002723428759701,0.0,0.0,0.0,1.3806329729412057,0.7013362824485575,12.262445440228442,0.0 
 05/27  05:00:00,0.0,0.0,0.0,48.740993853589959,175467.57787292385,0.0,0.0,0.0,0.0,16.529290371671907,22.14091353831837,12.521744223936729,0.0,0.0,0.0,1.0544227443190953,0.5551295030085922,9.026019699785863,0.0 
 05/27  06:00:00,0.0,0.0,0.0,278.32397995109445,1001966.32782394,0.0,0.0,0.0,0.0,16.471434303803293,21.59962064104325,12.837951162017506,0.0,0.0,0.0,1.1481422342562485,0.603437470064277,9.87455271343374,0.0 
 05/27  07:00:00,0.0,0.0,0.0,1510.1594308301033,5436573.950988372,5125409.72648148,0.0,0.0,0.0,16.56111347785788,21.715493018035266,14.118596206959336,0.0,0.0,0.0,1.0508801958215102,0.5524281477282926,9.066623806907815,0.0 
 05/27  08:00:00,0.0,0.0,0.0,2533.3648680808785,9120113.525091162,9753287.816514843,0.0,0.0,0.0,16.82003559188457,22.35174350644472,16.44624795395848,0.0,0.0,0.0,0.8732360725074039,0.5108424464807352,9.413753439527696,0.0 
 05/27  09:00:00,0.0,0.0,0.0,2628.488741828035,9462559.470580927,10763856.176883437,0.0,0.0,0.0,17.16777138954066,22.886743365514325,19.507101815718476,0.0,0.0,0.0,1.3638435520586226,0.6865047555452459,12.330801479004334,0.0 
 05/27  10:00:00,0.0,0.0,0.0,2261.839208224865,8142621.1496095149,9079241.382823462,0.0,0.0,0.0,17.177401125918423,23.07484866851408,20.464958450758787,0.0,0.0,0.0,1.4939501880986337,0.7528328990790586,13.553838712730217,0.0 
 05/27  11:00:00,0.0,0.0,0.0,1918.159909521939,6905375.67427898,7375641.480717177,0.0,0.0,0.0,17.17522704112979,23.40764558083167,21.098005861820558,0.0,0.0,0.0,1.0653576837869548,0.5227560420835554,10.074831942828935,0.0 
 05/27  12:00:00,0.0,0.0,0.0,1687.9336352567585,6076561.08692433,6468327.787868074,0.0,0.0,0.0,17.438904027370798,23.82976833863336,22.327018735948547,0.0,0.0,0.0,0.7647260509940663,0.38495035291959675,7.2450189264688229,0.0 
 05/27  13:00:00,0.0,0.0,0.0,1915.6963541583317,6896506.874969994,7720301.371562003,0.0,0.0,0.0,17.756155828847157,24.05628366644219,22.72288675167073,54.42097800244677,0.0,0.0,1.3426524058062313,0.7034315145440291,11.917191920580857,0.0 
 05/27  14:00:00,0.0,0.0,0.0,1947.4685126879963,7010886.645676787,7877291.108179525,0.0,0.0,0.0,17.91162769133431,24.541562420588268,23.436831271585608,91.08154409633913,0.0,0.0,1.2483685769507343,0.6303723317215859,11.39275604498278,0.0 
 05/27  15:00:00,0.0,0.0,0.0,1036.6289000122689,3731864.0400441677,3650602.595970975,0.0,0.0,0.0,17.975886846426897,24.5272466063596,22.623669724622905,86.46718609021437,0.0,0.0,1.2669613576820445,0.6188660896878205,11.995365420692245,0.0 
 05/27  16:00:00,0.0,0.0,0.0,1252.8586861884247,4510291.270278328,4638318.906782885,0.0,0.0,0.0,17.957310901808495,24.80075439282076,22.706217270898468,54.64452950151617,0.0,0.0,0.7858625511589042,0.45927620649452496,8.599564254064019,0.0 
 05/27  17:00:00,0.0,0.0,0.0,762.8192224734073,2746149.2009042666,2397395.3920268777,0.0,0.0,0.0,17.94434662724136,24.938404031510573,22.695726450049784,33.96696138739854,0.0,0.0,0.4824196334481296,0.29710744895186499,5.259509451329263,0.0 
 05/27  18:00:00,0.0,0.0,0.0,832.546453942713,2997167.234193767,2649892.471033811,0.0,0.0,0.0,17.963896464067877,25.003786701108984,22.27123529305271,30.68372758653904,0.0,0.0,0.44482955520336156,0.2857452290683239,4.393251474205538,0.0 
 05/27  19:00:00,0.0,0.0,0.0,733.5761636353642,2640874.1890873115,2054855.2004964259,0.0,0.0,0.0,17.94754017870899,24.953617962170016,20.80323716544853,14.761222022135735,0.0,0.0,0.5588025877244511,0.2968941453181326,5.514468398577785,0.0 
