Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),LIVING:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),ATTIC:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),CRAWLSPACE:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 04/01  20:00:00,2.3916666666666666,3.766666666666667,0.0,0.0,0.0,24.78588924814856,5.042177822932097,6.774438131187846,0.6803412876735421,56.78130931877302
 04/01  21:00:00,0.9333333333333335,4.016666666666667,0.0,0.0,0.0,25.906068543219103,4.776381376439402,6.773739351692566,46.01004407981579,3840.0
 04/01  22:00:00,0.041666666666666664,4.183333333333334,0.0,0.0,0.0,25.037111709492894,3.049164869541091,6.414592009038119,45.29887764365957,3780.646022635785
 04/01  23:00:00,-0.2916666666666667,4.308333333333334,0.0,0.0,0.0,26.037381066447534,1.8480935088801387,5.421038272259056,0.0,0.0
 04/01  24:00:00,-1.0833333333333333,3.225,0.0,0.0,0.0,25.032501625787727,1.0299549747003025,6.2232156777153,29.243638390942962,2440.6751540254245
 04/02  01:00:00,-0.975,1.0833333333333335,0.0,0.0,0.0,25.684352837951966,0.9981790732236594,7.949588978220842,19.650533620338425,1640.0342710213215
 04/02  02:00:00,-0.425,1.2249999999999999,0.0,0.0,0.0,25.098395525816517,-0.17583700883266515,8.551702161840424,46.028999096516344,3841.581986402878
 04/02  03:00:00,-0.35833333333333334,2.1,0.0,0.0,0.0,25.19887969490999,0.49886385153748897,7.8842405514646225,61.96095082424075,5171.263273565571
 04/02  04:00:00,-0.2833333333333333,1.75,0.0,0.0,0.0,25.348104024234043,-0.1996802816778832,7.0810451396722085,0.5631028383709503,46.99658395443786
 04/02  05:00:00,-0.5500000000000002,0.625,0.0,0.0,0.0,25.687423718202922,1.193839376341122,9.248583684990889,49.32616958679311,4116.763958858696
 04/02  06:00:00,-1.8499999999999999,1.2249999999999999,14.374005466328917,0.0,0.0,25.27996311336794,-0.19683213406792774,8.394307435079082,34.848410080041226,2908.449608855363
 04/02  07:00:00,-3.0666666666666664,1.75,38.509384308037475,0.0,0.0,25.121809455278946,1.0519475763768793,7.195634475481225,33.37614219547205,2785.5740761360685
 04/02  08:00:00,-2.6416666666666666,1.5,44.47005774921457,0.0,0.0,25.151671901607543,5.357292427387368,7.163434709735337,0.0,0.0
 04/02  09:00:00,-1.2249999999999999,1.5,43.02372533545559,0.0,0.0,25.504679790970417,11.944336082062895,7.833896280701313,31.673581367260393,2643.4782857257983
 04/02  10:00:00,0.5666666666666667,2.1416666666666666,42.09368919555026,0.0,0.0,25.124176075440047,16.616343018513113,7.504675791362122,45.81266833926097,3823.5270133100566
 04/02  11:00:00,2.275,4.058333333333334,32.3733739321943,0.0,0.0,25.55906293764008,17.52406738406115,5.915970766199525,0.0,0.0
 04/02  12:00:00,3.775,5.45,28.79626718784517,0.0,0.0,24.99242644024577,17.044446501600362,6.726833588027499,40.21667296151873,3356.4850297541866
 04/02  13:00:00,4.575,5.058333333333334,27.033583527836758,0.0,0.0,24.98655779289396,17.245750745042507,6.815704949127315,0.0,0.0
 04/02  14:00:00,4.816666666666666,4.891666666666666,17.608774050767813,0.0,0.0,24.816805271687926,16.114107716004558,7.342044205814241,29.106012530826877,2429.1888945919623
 04/02  15:00:00,5.075,5.45,10.80108634019006,0.0,0.0,25.566093177543834,12.203526288418606,6.787592172323607,0.0,0.0
 04/02  16:00:00,5.316666666666667,5.991666666666667,16.056634044636496,0.0,0.0,24.87055744989185,9.957581869157345,7.137678718142477,0.0,0.0
 04/02  17:00:00,5.2250000000000005,6.2,31.23309921676172,0.0,0.0,25.185974596422238,10.433932381084981,7.450446560848548,42.08659583309762,3512.5488625643993
 04/02  18:00:00,5.333333333333333,4.683333333333334,23.36665347223206,0.0,0.0,26.04497078171006,9.619530650481735,7.33566054340069,0.0,0.0
 04/02  19:00:00,4.2749999999999995,3.891666666666667,1.9615018899218548,0.0,0.0,25.32140408427432,8.236111371521773,7.129795890476115,0.0,0.0
 04/02  20:00:00,2.875,3.225,0.0,0.0,0.0,24.78965543326406,7.26000754912467,7.273355637433821,25.9144703492837,2162.8226647342913
 04/02  21:00:00,2.2666666666666666,2.308333333333333,0.0,0.0,0.0,25.854033556791105,7.459290189080363,7.798574595932898,19.170851699923244,1600.0
 04/02  22:00:00,2.4499999999999997,2.6833333333333336,0.0,0.0,0.0,24.82990247659176,6.149625804259373,7.607506965883995,20.438952407204706,1705.835732465577
 04/02  23:00:00,1.7083333333333333,3.975,0.0,0.0,0.0,25.48524274927692,6.384502522317149,7.004052582692117,23.963564624904055,2000.0
 04/02  24:00:00,1.0583333333333333,4.308333333333334,0.0,0.0,0.0,25.514788170517644,6.245823695338454,7.157760299854007,52.70541742043711,4398.79610946221
 04/03  01:00:00,0.8083333333333332,3.8083333333333336,0.0,0.0,0.0,25.119748626631722,5.274464693955189,6.731858939860018,26.498372166032226,2211.5551322021493
 04/03  02:00:00,0.6583333333333333,3.891666666666667,0.0,0.0,0.0,25.542109281549727,5.619922724501319,6.162729415296179,22.763612444565567,1899.8519461423164
 04/03  03:00:00,0.4083333333333334,5.033333333333333,0.0,0.0,0.0,25.4804663682425,5.501889709089592,6.454622239007867,49.19523066110901,4105.835791223065
 04/03  04:00:00,-0.15,5.7,0.0,0.0,0.0,25.505413446919437,5.140244279879844,6.024459496559324,50.863312627609794,4245.053974545194
 04/03  05:00:00,-1.1583333333333334,5.058333333333334,0.0,0.0,0.0,25.335889049112698,4.496759584048551,5.926257434416072,64.66627853120804,5397.050025187305
 04/03  06:00:00,-1.875,5.241666666666666,9.999765776003192,0.0,0.0,25.302408103794118,2.936886888599842,4.84899270396502,12.085938856591097,1008.692909070032
 04/03  07:00:00,-2.0,5.7,36.82275748993879,0.0,0.0,25.74011700554523,4.013557006575399,5.064272037440703,49.497473486976595,4131.0609887759765
 04/03  08:00:00,-1.3583333333333334,5.991666666666667,45.271004384649935,0.0,0.0,25.54883692190013,5.612724298722912,4.872231543429642,49.8543061794976,4160.842258641827
 04/03  09:00:00,0.03333333333333329,7.075,42.3920032484335,0.0,0.0,25.268896049896053,7.586775026586671,4.95256931935874,55.827456995117906,4659.361649151261
 04/03  10:00:00,1.8083333333333333,8.925000000000002,20.778679538167232,0.0,0.0,25.26806414921661,7.2781598214443965,4.534823865867584,5.790386116733406,483.26584190365116
 04/03  11:00:00,2.6583333333333337,8.283333333333333,25.6738845996702,0.0,0.0,25.182385351901473,8.54924820346107,5.315612330304192,28.893406819129638,2411.444813940766
 04/03  12:00:00,3.75,8.424999999999999,13.174637275104311,0.0,0.0,25.787414333082506,10.34670766747469,6.112339282187825,47.884023939670875,3996.402429203504
 04/03  13:00:00,4.791666666666667,9.299999999999999,4.3079521952104,0.0,0.0,25.062086259479216,9.38516959477924,6.562687136430397,48.95272659791675,4085.5963930376856
 04/03  14:00:00,5.0,8.658333333333333,5.852196665339274,0.0,0.0,25.184540191291443,8.297173245715266,6.21920265154773,0.0,0.0
 04/03  15:00:00,5.758333333333333,8.200000000000001,3.6002358862077917,0.0,0.0,25.196735750268797,8.86999064869236,7.1212172516566925,30.49072674059063,2544.7571943368757
 04/03  16:00:00,5.6000000000000005,7.908333333333334,17.931596609738346,0.0,0.0,25.55229277639529,9.213029382016742,7.343191997253871,55.95357263422313,4669.887265108594
 04/03  17:00:00,4.983333333333333,8.633333333333333,26.491139494899418,0.0,0.0,25.197557393240256,7.918314292900663,6.355323252326495,0.0,0.0
 04/03  18:00:00,5.016666666666667,9.299999999999999,12.103688013965675,0.0,0.0,25.72475587054896,8.396268057284164,6.812143148530474,58.551607008706185,4886.7193111876695
 04/03  19:00:00,4.166666666666667,6.8500000000000005,0.7298810262168586,0.0,0.0,25.00920118890001,6.959820641069425,6.414532261569549,22.38732086615339,1868.4466369320896
 04/03  20:00:00,2.625,5.1000000000000005,0.0,0.0,0.0,25.597477527617794,6.073344969715085,6.100629769277718,23.963564624904055,2000.0
 04/03  21:00:00,1.825,5.741666666666666,0.0,0.0,0.0,25.387742860063174,5.222810273571773,6.531062233764871,60.04358143654073,5011.239552745055
 04/03  22:00:00,0.4750000000000001,5.558333333333334,0.0,0.0,0.0,25.310861530729397,2.5104771463190616,5.346219584575288,0.0,0.0
 04/03  23:00:00,-0.9249999999999999,3.641666666666667,0.0,0.0,0.0,25.70784675590699,3.109341306085378,6.4816249966574775,57.01994106916472,4758.886414578483
 04/03  24:00:00,-1.8250000000000004,1.0833333333333335,0.0,0.0,0.0,25.148424828060033,2.3108366111918435,7.8065188983315705,32.12424169889987,2681.0904138622896
 04/04  01:00:00,-3.0749999999999997,0.0,0.0,0.0,0.0,25.106556053890106,1.739217736413724,9.318871787858944,33.33330507699318,2781.9988886254127
 04/04  02:00:00,-3.9916666666666667,1.2249999999999999,0.0,0.0,0.0,25.16511887146811,1.4232283954037053,8.442061625166863,34.54130632245137,2882.818717759079
 04/04  03:00:00,-3.7916666666666665,1.75,0.0,0.0,0.0,25.091209246974852,1.9665787031531095,7.089128045721426,29.186290290777013,2435.8888794403533
 04/04  04:00:00,-3.733333333333333,2.1416666666666666,0.0,0.0,0.0,25.539626460549815,2.682243129028013,7.021071219829945,22.615807441945734,1887.5161350947203
 04/04  05:00:00,-4.191666666666666,2.891666666666667,0.0,0.0,0.0,25.52296711918649,3.013472589460967,6.600657770948558,52.53633991381099,4384.684894434508
 04/04  06:00:00,-4.633333333333334,2.1666666666666665,9.285239518384456,0.0,0.0,25.186415654440328,2.8672840499332843,6.584296431278244,51.415108365460924,4291.106867467282
 04/04  07:00:00,-4.858333333333333,1.8499999999999999,24.948785726986056,0.0,0.0,25.344584714065377,4.665270423150269,7.253686617029127,50.056587810878824,4177.724691163658
 04/04  08:00:00,-3.616666666666667,2.1,40.108193561928175,0.0,0.0,25.40865056700271,6.193606498386781,5.907004365249605,0.0,0.0
 04/04  09:00:00,-1.5333333333333332,2.975,46.01731564085702,0.0,0.0,25.256501467892466,10.100050948772791,6.186779625805843,31.694438772502853,2645.219045547548
 04/04  10:00:00,0.5249999999999999,4.4750000000000005,42.24287606637168,0.0,0.0,24.92839174734576,11.475991217802303,5.47781681426144,3.638677673147935,303.68417471301
 04/04  11:00:00,2.275,4.2250000000000005,31.69107437498515,0.0,0.0,25.166252420932523,14.867721459987715,6.495115595652078,28.75627754988487,2400.0
 04/04  12:00:00,3.4250000000000003,1.5,23.795165150962195,0.0,0.0,24.959942349446035,20.786696454110167,7.987257956828927,28.388300808867005,2369.288647429736
 04/04  13:00:00,4.208333333333333,1.5166666666666668,23.46361459933083,0.0,0.0,25.24830433735347,22.411863916634548,7.93520474954031,0.0,0.0
 04/04  14:00:00,5.258333333333334,3.766666666666667,28.776283100712245,0.0,0.0,24.827182046665538,19.132725714890007,7.272195939869385,0.0,0.0
 04/04  15:00:00,6.033333333333334,4.308333333333334,39.13553189694421,0.0,0.0,24.620343920298936,17.930120684319103,7.460688585587437,0.0,0.0
 04/04  16:00:00,6.608333333333333,3.225,28.8713888609231,0.0,0.0,24.625949300453197,17.979200686500125,7.880635478856572,0.0,0.0
 04/04  17:00:00,6.841666666666666,3.1833333333333336,23.19686617165149,0.0,0.0,24.676584776456867,15.92144164408481,8.0729086407036,0.0,0.0
 04/04  18:00:00,6.683333333333334,4.4750000000000005,21.567441337868956,0.0,0.0,24.653932563429596,11.503652619343663,7.907954755127737,0.0,0.0
 04/04  19:00:00,5.900000000000001,5.1000000000000005,2.124761628779589,0.0,0.0,25.028464184215682,9.410763230161974,7.905517140286538,31.283564594868214,2610.9274713125837
 04/04  20:00:00,4.175,4.808333333333334,0.0,0.0,0.0,25.093923562392394,7.060248751810541,6.988780367452022,0.0,0.0
 04/04  21:00:00,3.008333333333333,4.308333333333334,0.0,0.0,0.0,25.000573336696544,6.238612407652262,7.036430154517877,31.471179038190865,2626.585779770389
 04/04  22:00:00,2.741666666666667,3.8083333333333336,0.0,0.0,0.0,24.83528323518929,4.777144828037483,6.76186972078195,0.10966606634059835,9.152733999066921
 04/04  23:00:00,2.5833333333333335,3.891666666666667,0.0,0.0,0.0,25.91031514577325,6.019646472145145,7.392319875218344,46.01004407981579,3840.0
 04/04  24:00:00,2.441666666666667,4.1000000000000005,0.0,0.0,0.0,25.00185130800132,5.158398818948853,6.88467368391153,34.761120578816254,2901.1644238178883
 04/05  01:00:00,2.4583333333333335,3.516666666666667,0.0,0.0,0.0,25.802559837528054,5.434953559849109,6.686603348455175,17.253766529930925,1440.0
 04/05  02:00:00,1.9166666666666667,3.1,0.0,0.0,0.0,25.042872679258682,4.356345698994676,7.250576292071038,31.672811957838324,2643.4140707866522
 04/05  03:00:00,0.6833333333333331,2.8083333333333336,0.0,0.0,0.0,25.357697920190294,3.8568518423249913,7.566864833761411,54.275284727685424,4529.817293649209
 04/05  04:00:00,-0.13333333333333333,2.308333333333333,0.0,0.0,0.0,25.17016042209194,1.0792283562350005,7.0722778199222915,0.27920298718683817,23.30229175476485
 04/05  05:00:00,-0.47500000000000003,2.6833333333333336,0.0,0.0,0.0,25.694293171843935,1.9074378495827489,7.676162196467838,51.18111756576519,4271.577986571779
 04/05  06:00:00,-0.6583333333333333,2.8083333333333336,8.63421347681196,0.0,0.0,25.528059573351783,1.6521993994623025,7.273948483795657,50.97858539225033,4254.674643794105
 04/05  07:00:00,-0.7000000000000001,2.308333333333333,7.114523121303489,0.0,0.0,25.306826384707847,2.172851130164902,7.309855858654195,49.90451508641981,4165.03269589172
 04/05  08:00:00,-0.525,2.391666666666667,16.281189011381546,0.0,0.0,25.514175445912798,3.928607705603735,5.963331149210308,0.0,0.0
 04/05  09:00:00,-0.2833333333333333,2.6,17.396574957928326,0.0,0.0,25.334881885978476,7.574758066919421,6.966861708723059,31.836936235757605,2657.111889161195
 04/05  10:00:00,-0.024999999999999998,2.308333333333333,18.358512151353263,0.0,0.0,25.32045543063688,10.396536009133063,7.511050318832109,50.059108525468496,4177.935070097604
 04/05  11:00:00,0.7416666666666667,2.6833333333333336,20.295570163559933,0.0,0.0,25.381120040116286,10.471331729848037,6.599461445051385,0.0,0.0
 04/05  12:00:00,1.8416666666666668,2.8083333333333336,22.566269514773097,0.0,0.0,25.53105722545038,12.776024208069183,7.299565495736769,29.85028489590837,2491.305894022674
 04/05  13:00:00,3.058333333333333,2.6,24.823976504511943,0.0,0.0,25.00253484859311,14.662780679746424,7.110210498640458,0.0,0.0
 04/05  14:00:00,4.6499999999999995,2.308333333333333,24.415295709833853,0.0,0.0,25.68500354575723,18.48692565503155,8.480168232932193,44.01005471002035,3673.0808123832335
 04/05  15:00:00,6.158333333333334,2.1,21.616322600030912,0.0,0.0,25.2477240555333,17.660869436194034,7.971456885367321,0.0,0.0
 04/05  16:00:00,6.933333333333334,2.1,17.43257545492094,0.0,0.0,24.712750637856896,16.003324739036923,8.214207018331786,0.0,0.0
 04/05  17:00:00,7.333333333333333,2.6833333333333336,11.09428517173958,0.0,0.0,25.121179291075862,14.472388303511542,9.136355702324195,27.605715465868002,2303.9740454288544
 04/05  18:00:00,7.383333333333333,2.8083333333333336,10.496948959266572,0.0,0.0,24.982474559242608,10.062079270265029,8.397077820219476,0.0,0.0
 04/05  19:00:00,6.95,2.891666666666667,0.7286052722359132,0.0,0.0,24.791443447145422,7.612570053741947,8.63127615664456,33.88088246920165,2827.6997182623704
 04/05  20:00:00,6.408333333333334,2.1666666666666665,0.0,0.0,0.0,25.111324855926572,5.831113906321981,8.572562710865002,0.0,0.0
 04/05  21:00:00,5.616666666666667,2.1416666666666666,0.0,0.0,0.0,25.017074281550702,5.094152540536039,8.95135004027748,37.048860069086295,3092.0992472533394
 04/05  22:00:00,3.975,2.308333333333333,0.0,0.0,0.0,24.844287778766386,3.6926693670327713,8.162294341004273,11.828062751378901,987.1705596826461
 04/05  23:00:00,3.391666666666667,0.875,0.0,0.0,0.0,25.233785199952134,3.391609719155428,9.189748269440907,28.75627754988487,2400.0
 04/05  24:00:00,3.1333333333333333,0.0,0.0,0.0,0.0,25.50490331333883,2.717701189232247,10.865378745202039,48.96049054898038,4086.244372683883
 04/06  01:00:00,1.2833333333333332,0.0,0.0,0.0,0.0,25.197683840431935,-0.7993427966977137,9.481720517426055,0.0,0.0
 04/06  02:00:00,0.7833333333333333,1.2249999999999999,0.0,0.0,0.0,25.303233600646106,0.2667775479579823,9.730582818048322,44.79081456962968,3738.2430594721263
 04/06  03:00:00,0.7916666666666666,0.875,0.0,0.0,0.0,25.15887440686122,0.4700105312953553,9.207817237282311,46.8190664664026,3907.52103864765
 04/06  04:00:00,0.6749999999999999,0.875,0.0,0.0,0.0,25.149373304506785,-0.6447750618351075,9.417472744126831,33.26903215601853,2776.634668236611
 04/06  05:00:00,1.2083333333333333,0.625,0.0,0.0,0.0,25.016832688527078,-1.843374916678056,8.823547593181695,8.959299471919877,747.7434690671147
 04/06  06:00:00,0.7999999999999999,0.875,11.091171982119223,0.0,0.0,25.36049967333645,-1.199338899477252,9.544870008370905,24.578439650405624,2051.3174926290017
 04/06  07:00:00,0.3,0.625,30.207994430191146,0.0,0.0,25.618668597569894,2.021679827530127,9.619016408996565,48.495505485582896,4047.436701899024
 04/06  08:00:00,1.0,0.0,43.23158114573039,0.0,0.0,24.975368846924884,5.953218747465299,8.988742962291283,0.25393736403853123,21.19362190169552
 04/06  09:00:00,2.783333333333333,0.875,41.38222399065699,0.0,0.0,25.978166217419503,14.589304690968092,10.196903124025189,29.934806573704815,2498.3600764132693
 04/06  10:00:00,5.1000000000000005,0.625,18.746556637502366,0.0,0.0,24.881135402077124,16.09122461653404,8.769739152838431,11.68553425166004,975.2751257645436
 04/06  11:00:00,7.266666666666667,0.875,19.252988268026133,0.0,0.0,25.761039835339346,18.5453079234487,9.827695392065472,17.253766529930925,1440.0
 04/06  12:00:00,8.799999999999999,2.1416666666666666,15.991412638374193,0.0,0.0,24.888579383877655,17.175210622707933,8.99802727190415,0.0,0.0
 04/06  13:00:00,9.941666666666668,3.766666666666667,23.215499868318403,0.0,0.0,24.682265856276263,16.851245720766595,9.848290262068039,25.57905879735685,2134.82920406373
 04/06  14:00:00,11.100000000000001,4.016666666666667,26.214798603257677,0.0,0.0,25.969209543091328,19.05924929313051,10.498224466611369,16.43215859993421,1371.4285714285713
 04/06  15:00:00,12.183333333333332,3.3083333333333336,23.27466589918539,0.0,0.0,25.536997250168028,18.90418627874803,10.50989099832922,0.0,0.0
 04/06  16:00:00,12.6,3.975,38.21207136003479,0.0,0.0,25.452356829676898,18.191434467594174,10.811162039881708,0.0,0.0
 04/06  17:00:00,12.716666666666667,5.533333333333334,29.206412288599896,0.0,0.0,25.44516342006042,16.309182281110683,11.195196826694392,0.0,0.0
 04/06  18:00:00,12.1,5.908333333333334,20.972035731248663,0.0,0.0,25.274270544117908,13.888796060586017,11.090029297045824,0.0,0.0
 04/06  19:00:00,10.9,5.3500000000000005,3.155448903593614,0.0,0.0,25.009250648498035,11.471934524751916,10.482753783451725,0.0,0.0
 04/06  20:00:00,8.65,3.9333333333333336,0.0,0.0,0.0,24.723487707484242,9.127862856201412,9.441440998568913,0.0,0.0
 04/06  21:00:00,6.291666666666667,3.6833333333333336,0.0,0.0,0.0,25.026629641792297,7.871498173460101,9.06835452713066,35.763541673057894,2984.826525840879
 04/06  22:00:00,6.433333333333334,3.8083333333333336,0.0,0.0,0.0,24.98009427345194,6.196701153502379,8.638363654412927,0.0,0.0
